timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1707148229673,6803,HTTP Request,200,OK,Thread Group 1-1090,text,true,,1945,118,2768,2768,https://www.daraz.com.bd/,6351,0,6254
1707148229793,6685,HTTP Request,200,OK,Thread Group 1-1978,text,true,,1957,118,2768,2768,https://www.daraz.com.bd/,6685,0,6592
1707148236384,95,HTTP Request,200,OK,Thread Group 1-1210,text,true,,1969,118,2768,2768,https://www.daraz.com.bd/,94,0,0
1707148229760,6731,HTTP Request,200,OK,Thread Group 1-1677,text,true,,1993,118,2767,2767,https://www.daraz.com.bd/,6731,0,6268
1707148229728,6764,HTTP Request,200,OK,Thread Group 1-1366,text,true,,1969,118,2767,2767,https://www.daraz.com.bd/,4740,0,4646
1707148229722,6772,HTTP Request,200,OK,Thread Group 1-1320,text,true,,1951,118,2767,2767,https://www.daraz.com.bd/,6770,0,6673
1707148235658,835,HTTP Request,200,OK,Thread Group 1-377,text,true,,1975,118,2767,2767,https://www.daraz.com.bd/,95,0,0
1707148229630,6866,HTTP Request,200,OK,Thread Group 1-900,text,true,,1987,118,2766,2766,https://www.daraz.com.bd/,6864,0,6755
1707148236051,454,HTTP Request,200,OK,Thread Group 1-1653,text,true,,1951,118,2766,2766,https://www.daraz.com.bd/,454,0,0
1707148229773,6739,HTTP Request,200,OK,Thread Group 1-1803,text,true,,1957,118,2765,2765,https://www.daraz.com.bd/,6739,0,6640
1707148235593,925,HTTP Request,200,OK,Thread Group 1-1298,text,true,,1939,118,2765,2765,https://www.daraz.com.bd/,925,0,0
1707148236426,98,HTTP Request,200,OK,Thread Group 1-1626,text,true,,1945,118,2764,2764,https://www.daraz.com.bd/,97,0,0
1707148229759,6766,HTTP Request,200,OK,Thread Group 1-1661,text,true,,1963,118,2764,2764,https://www.daraz.com.bd/,5837,0,5743
1707148230588,5944,HTTP Request,200,OK,Thread Group 1-2410,text,true,,1963,118,2763,2763,https://www.daraz.com.bd/,4534,0,3281
1707148236444,94,HTTP Request,200,OK,Thread Group 1-206,text,true,,1981,118,2763,2763,https://www.daraz.com.bd/,94,0,0
1707148231757,4786,HTTP Request,200,OK,Thread Group 1-2104,text,true,,1975,118,2762,2762,https://www.daraz.com.bd/,2291,0,0
1707148229682,6863,HTTP Request,200,OK,Thread Group 1-1137,text,true,,1945,118,2762,2762,https://www.daraz.com.bd/,6424,0,6330
1707148235735,809,HTTP Request,200,OK,Thread Group 1-801,text,true,,1969,118,2762,2762,https://www.daraz.com.bd/,94,0,0
1707148229763,6790,HTTP Request,200,OK,Thread Group 1-1698,text,true,,1981,118,2760,2760,https://www.daraz.com.bd/,6789,0,6691
1707148236457,96,HTTP Request,200,OK,Thread Group 1-1564,text,true,,1951,118,2760,2760,https://www.daraz.com.bd/,96,0,0
1707148229745,6819,HTTP Request,200,OK,Thread Group 1-1532,text,true,,1969,118,2759,2759,https://www.daraz.com.bd/,6819,0,5993
1707148236471,108,HTTP Request,200,OK,Thread Group 1-2365,text,true,,1945,118,2759,2759,https://www.daraz.com.bd/,108,0,0
1707148230589,5989,HTTP Request,200,OK,Thread Group 1-2431,text,true,,1981,118,2758,2758,https://www.daraz.com.bd/,5508,0,5392
1707148235688,894,HTTP Request,200,OK,Thread Group 1-2879,text,true,,1945,118,2758,2758,https://www.daraz.com.bd/,98,0,0
1707148236491,96,HTTP Request,200,OK,Thread Group 1-1366,text,true,,1945,118,2757,2757,https://www.daraz.com.bd/,95,0,0
1707148236332,257,HTTP Request,200,OK,Thread Group 1-473,text,true,,1987,118,2756,2756,https://www.daraz.com.bd/,257,0,0
1707148229560,7038,HTTP Request,200,OK,Thread Group 1-565,text,true,,1951,118,2755,2755,https://www.daraz.com.bd/,6529,0,6413
1707148236495,106,HTTP Request,200,OK,Thread Group 1-900,text,true,,1927,118,2755,2755,https://www.daraz.com.bd/,105,0,0
1707148229674,6930,HTTP Request,200,OK,Thread Group 1-1098,text,true,,1963,118,2754,2754,https://www.daraz.com.bd/,6929,0,6839
1707148230593,6009,HTTP Request,200,OK,Thread Group 1-2515,text,true,,1951,118,2754,2754,https://www.daraz.com.bd/,5872,0,1269
1707148230584,6026,HTTP Request,200,OK,Thread Group 1-2348,text,true,,1999,118,2754,2754,https://www.daraz.com.bd/,4695,0,4601
1707148229772,6846,HTTP Request,200,OK,Thread Group 1-1780,text,true,,1969,118,2754,2754,https://www.daraz.com.bd/,6308,0,6211
1707148229669,6949,HTTP Request,200,OK,Thread Group 1-1079,text,true,,1975,118,2754,2754,https://www.daraz.com.bd/,6949,0,6377
1707148229674,6947,HTTP Request,200,OK,Thread Group 1-1100,text,true,,1939,118,2754,2754,https://www.daraz.com.bd/,6947,0,4740
1707148230648,5988,HTTP Request,200,OK,Thread Group 1-3028,text,true,,1963,118,2754,2754,https://www.daraz.com.bd/,5558,0,5459
1707148230577,6073,HTTP Request,200,OK,Thread Group 1-2225,text,true,,2005,118,2754,2754,https://www.daraz.com.bd/,5343,0,5228
1707148230582,6067,HTTP Request,200,OK,Thread Group 1-2320,text,true,,1945,118,2754,2754,https://www.daraz.com.bd/,5604,0,5491
1707148236552,97,HTTP Request,200,OK,Thread Group 1-1698,text,true,,1975,118,2754,2754,https://www.daraz.com.bd/,97,0,0
1707148229789,6861,HTTP Request,200,OK,Thread Group 1-1937,text,true,,1975,118,2754,2754,https://www.daraz.com.bd/,6858,0,6766
1707148235581,1064,HTTP Request,200,OK,Thread Group 1-2312,text,true,,1969,118,2754,2754,https://www.daraz.com.bd/,369,0,0
1707148236533,111,HTTP Request,200,OK,Thread Group 1-2410,text,true,,1951,118,2754,2754,https://www.daraz.com.bd/,110,0,0
1707148231756,4900,HTTP Request,200,OK,Thread Group 1-2058,text,true,,1945,118,2751,2751,https://www.daraz.com.bd/,1188,0,0
1707148236092,586,HTTP Request,200,OK,Thread Group 1-881,text,true,,1963,118,2750,2750,https://www.daraz.com.bd/,113,0,0
1707148229671,7012,HTTP Request,200,OK,Thread Group 1-1088,text,true,,1975,118,2749,2749,https://www.daraz.com.bd/,7011,0,6913
1707148236579,117,HTTP Request,200,OK,Thread Group 1-2431,text,true,,1975,118,2749,2749,https://www.daraz.com.bd/,116,0,0
1707148236603,95,HTTP Request,200,OK,Thread Group 1-1098,text,true,,1963,118,2748,2748,https://www.daraz.com.bd/,94,0,0
1707148236603,97,HTTP Request,200,OK,Thread Group 1-2515,text,true,,1957,118,2747,2747,https://www.daraz.com.bd/,96,0,0
1707148236217,489,HTTP Request,200,OK,Thread Group 1-1438,text,true,,1969,118,2746,2746,https://www.daraz.com.bd/,489,0,0
1707148236597,113,HTTP Request,200,OK,Thread Group 1-565,text,true,,1975,118,2745,2745,https://www.daraz.com.bd/,113,0,0
1707148229680,7033,HTTP Request,200,OK,Thread Group 1-1127,text,true,,1987,118,2744,2744,https://www.daraz.com.bd/,7033,0,6938
1707148236617,97,HTTP Request,200,OK,Thread Group 1-1780,text,true,,1987,118,2744,2744,https://www.daraz.com.bd/,97,0,0
1707148229674,7045,HTTP Request,200,OK,Thread Group 1-1096,text,true,,1945,118,2743,2743,https://www.daraz.com.bd/,7045,0,6656
1707148230607,6120,HTTP Request,200,OK,Thread Group 1-2767,text,true,,1945,118,2743,2743,https://www.daraz.com.bd/,6120,0,5721
1707148231742,4987,HTTP Request,200,OK,Thread Group 1-173,text,true,,1945,118,2743,2743,https://www.daraz.com.bd/,4851,0,0
1707148236617,115,HTTP Request,200,OK,Thread Group 1-1079,text,true,,1951,118,2742,2742,https://www.daraz.com.bd/,115,0,0
1707148231744,4988,HTTP Request,200,OK,Thread Group 1-271,text,true,,1987,118,2741,2741,https://www.daraz.com.bd/,4852,0,0
1707148229550,7196,HTTP Request,200,OK,Thread Group 1-523,text,true,,1981,118,2740,2740,https://www.daraz.com.bd/,7195,0,7086
1707148236656,94,HTTP Request,200,OK,Thread Group 1-1937,text,true,,1981,118,2740,2740,https://www.daraz.com.bd/,94,0,0
1707148230574,6182,HTTP Request,200,OK,Thread Group 1-2174,text,true,,1963,118,2739,2739,https://www.daraz.com.bd/,6181,0,6086
1707148229658,7103,HTTP Request,200,OK,Thread Group 1-1014,text,true,,1957,118,2739,2739,https://www.daraz.com.bd/,7103,0,6988
1707148229572,7195,HTTP Request,200,OK,Thread Group 1-612,text,true,,1981,118,2739,2739,https://www.daraz.com.bd/,7195,0,6816
1707148236225,542,HTTP Request,200,OK,Thread Group 1-1238,text,true,,1963,118,2739,2739,https://www.daraz.com.bd/,96,0,0
1707148234234,2532,HTTP Request,200,OK,Thread Group 1-2207,text,true,,1969,118,2738,2738,https://www.daraz.com.bd/,589,0,0
1707148230660,6108,HTTP Request,200,OK,Thread Group 1-2229,text,true,,1951,118,2737,2737,https://www.daraz.com.bd/,6108,0,6017
1707148235940,831,HTTP Request,200,OK,Thread Group 1-476,text,true,,1963,118,2737,2737,https://www.daraz.com.bd/,96,0,0
1707148236682,91,HTTP Request,200,OK,Thread Group 1-1088,text,true,,1957,118,2736,2736,https://www.daraz.com.bd/,91,0,0
1707148229471,7313,HTTP Request,200,OK,Thread Group 1-155,text,true,,1957,118,2735,2735,https://www.daraz.com.bd/,6512,0,6417
1707148229515,7270,HTTP Request,200,OK,Thread Group 1-355,text,true,,1969,118,2735,2735,https://www.daraz.com.bd/,7270,0,4635
1707148230608,6183,HTTP Request,200,OK,Thread Group 1-2782,text,true,,2005,118,2735,2735,https://www.daraz.com.bd/,5728,0,5629
1707148236173,622,HTTP Request,200,OK,Thread Group 1-747,text,true,,1921,118,2735,2735,https://www.daraz.com.bd/,93,0,0
1707148230587,6213,HTTP Request,200,OK,Thread Group 1-2397,text,true,,1999,118,2734,2734,https://www.daraz.com.bd/,6212,0,6116
1707148230611,6191,HTTP Request,200,OK,Thread Group 1-2829,text,true,,1987,118,2734,2734,https://www.daraz.com.bd/,6191,0,5667
1707148234177,2629,HTTP Request,200,OK,Thread Group 1-2850,text,true,,1987,118,2734,2734,https://www.daraz.com.bd/,1220,0,0
1707148229512,7304,HTTP Request,200,OK,Thread Group 1-83,text,true,,1975,118,2733,2733,https://www.daraz.com.bd/,7302,0,7197
1707148235976,839,HTTP Request,200,OK,Thread Group 1-895,text,true,,1981,118,2733,2733,https://www.daraz.com.bd/,93,0,0
1707148230649,6166,HTTP Request,200,OK,Thread Group 1-2926,text,true,,1975,118,2732,2732,https://www.daraz.com.bd/,6165,0,6074
1707148235690,1132,HTTP Request,200,OK,Thread Group 1-1387,text,true,,1987,118,2732,2732,https://www.daraz.com.bd/,1132,0,0
1707148236728,96,HTTP Request,200,OK,Thread Group 1-2767,text,true,,1963,118,2731,2731,https://www.daraz.com.bd/,95,0,0
1707148235424,1411,HTTP Request,200,OK,Thread Group 1-2007,text,true,,1975,118,2730,2730,https://www.daraz.com.bd/,626,0,0
1707148229710,7139,HTTP Request,200,OK,Thread Group 1-1256,text,true,,1993,118,2729,2729,https://www.daraz.com.bd/,7137,0,7042
1707148230620,6231,HTTP Request,200,OK,Thread Group 1-2973,text,true,,1945,118,2729,2729,https://www.daraz.com.bd/,6230,0,6136
1707148236757,97,HTTP Request,200,OK,Thread Group 1-2174,text,true,,1963,118,2729,2729,https://www.daraz.com.bd/,95,0,0
1707148229786,7079,HTTP Request,200,OK,Thread Group 1-1902,text,true,,1957,118,2728,2728,https://www.daraz.com.bd/,7077,0,6982
1707148229445,7424,HTTP Request,200,OK,Thread Group 1-46,text,true,,1957,118,2728,2728,https://www.daraz.com.bd/,7422,0,7327
1707148236760,114,HTTP Request,200,OK,Thread Group 1-1014,text,true,,1969,118,2728,2728,https://www.daraz.com.bd/,113,0,0
1707148236783,94,HTTP Request,200,OK,Thread Group 1-155,text,true,,1969,118,2727,2727,https://www.daraz.com.bd/,94,0,0
1707148230602,6277,HTTP Request,200,OK,Thread Group 1-2668,text,true,,1945,118,2726,2726,https://www.daraz.com.bd/,6275,0,6180
1707148236347,540,HTTP Request,200,OK,Thread Group 1-936,text,true,,1957,118,2726,2726,https://www.daraz.com.bd/,540,0,0
1707148236656,232,HTTP Request,200,OK,Thread Group 1-2225,text,true,,1933,118,2725,2725,https://www.daraz.com.bd/,232,0,0
1707148230614,6274,HTTP Request,200,OK,Thread Group 1-2899,text,true,,1975,118,2724,2724,https://www.daraz.com.bd/,5812,0,5710
1707148229799,7094,HTTP Request,200,OK,Thread Group 1-2034,text,true,,1963,118,2724,2724,https://www.daraz.com.bd/,6292,0,6195
1707148236656,239,HTTP Request,200,OK,Thread Group 1-2320,text,true,,1981,118,2724,2724,https://www.daraz.com.bd/,239,0,0
1707148236803,95,HTTP Request,200,OK,Thread Group 1-2829,text,true,,1975,118,2723,2723,https://www.daraz.com.bd/,95,0,0
1707148230573,6325,HTTP Request,200,OK,Thread Group 1-2172,text,true,,1975,118,2722,2722,https://www.daraz.com.bd/,6325,0,5934
1707148229576,7330,HTTP Request,200,OK,Thread Group 1-627,text,true,,1963,118,2722,2722,https://www.daraz.com.bd/,7329,0,7233
1707148230583,6331,HTTP Request,200,OK,Thread Group 1-2335,text,true,,1933,118,2722,2722,https://www.daraz.com.bd/,6331,0,6227
1707148236369,550,HTTP Request,200,OK,Thread Group 1-232,text,true,,1945,118,2722,2722,https://www.daraz.com.bd/,100,0,0
1707148236329,590,HTTP Request,200,OK,Thread Group 1-1702,text,true,,1969,118,2721,2721,https://www.daraz.com.bd/,590,0,0
1707148229680,7249,HTTP Request,200,OK,Thread Group 1-1130,text,true,,1933,118,2720,2720,https://www.daraz.com.bd/,7249,0,6478
1707148229444,7490,HTTP Request,200,OK,Thread Group 1-38,text,true,,1939,118,2720,2720,https://www.daraz.com.bd/,7490,0,2265
1707148236848,97,HTTP Request,200,OK,Thread Group 1-1256,text,true,,1933,118,2720,2720,https://www.daraz.com.bd/,95,0,0
1707148236378,571,HTTP Request,200,OK,Thread Group 1-1046,text,true,,2017,118,2719,2719,https://www.daraz.com.bd/,571,0,0
1707148236459,511,HTTP Request,200,OK,Thread Group 1-1080,text,true,,1993,118,2718,2718,https://www.daraz.com.bd/,511,0,0
1707148229750,7227,HTTP Request,200,OK,Thread Group 1-1579,text,true,,1951,118,2717,2717,https://www.daraz.com.bd/,4495,0,3687
1707148236461,517,HTTP Request,200,OK,Thread Group 1-2857,text,true,,1993,118,2717,2717,https://www.daraz.com.bd/,96,0,0
1707148230599,6383,HTTP Request,200,OK,Thread Group 1-2617,text,true,,1957,118,2716,2716,https://www.daraz.com.bd/,6383,0,5146
1707148236892,96,HTTP Request,200,OK,Thread Group 1-2034,text,true,,1981,118,2716,2716,https://www.daraz.com.bd/,94,0,0
1707148230605,6388,HTTP Request,200,OK,Thread Group 1-2714,text,true,,1927,118,2715,2715,https://www.daraz.com.bd/,1358,0,1259
1707148230586,6411,HTTP Request,200,OK,Thread Group 1-2387,text,true,,1987,118,2715,2715,https://www.daraz.com.bd/,6411,0,6064
1707148229586,7421,HTTP Request,200,OK,Thread Group 1-692,text,true,,1957,118,2715,2715,https://www.daraz.com.bd/,7421,0,7036
1707148229766,7243,HTTP Request,200,OK,Thread Group 1-1725,text,true,,1939,118,2715,2715,https://www.daraz.com.bd/,7243,0,7022
1707148229733,7280,HTTP Request,200,OK,Thread Group 1-1424,text,true,,1957,118,2715,2715,https://www.daraz.com.bd/,7278,0,7181
1707148236132,889,HTTP Request,200,OK,Thread Group 1-2443,text,true,,1987,118,2715,2715,https://www.daraz.com.bd/,114,0,0
1707148236475,549,HTTP Request,200,OK,Thread Group 1-1090,text,true,,1975,118,2714,2714,https://www.daraz.com.bd/,99,0,0
1707148230658,6366,HTTP Request,200,OK,Thread Group 1-2385,text,true,,1993,118,2713,2713,https://www.daraz.com.bd/,6365,0,6274
1707148236933,95,HTTP Request,200,OK,Thread Group 1-38,text,true,,1951,118,2713,2713,https://www.daraz.com.bd/,93,0,0
1707148236916,113,HTTP Request,200,OK,Thread Group 1-2335,text,true,,1939,118,2712,2712,https://www.daraz.com.bd/,112,0,0
1707148229658,7380,HTTP Request,200,OK,Thread Group 1-1015,text,true,,1969,118,2711,2711,https://www.daraz.com.bd/,7380,0,7285
1707148229744,7308,HTTP Request,200,OK,Thread Group 1-1517,text,true,,2011,118,2711,2711,https://www.daraz.com.bd/,6298,0,6201
1707148230661,6393,HTTP Request,200,OK,Thread Group 1-2166,text,true,,1945,118,2711,2711,https://www.daraz.com.bd/,5970,0,5872
1707148229690,7378,HTTP Request,200,OK,Thread Group 1-1176,text,true,,1957,118,2711,2711,https://www.daraz.com.bd/,7378,0,6776
1707148230596,6472,HTTP Request,200,OK,Thread Group 1-2562,text,true,,1975,118,2711,2711,https://www.daraz.com.bd/,6471,0,6375
1707148235872,1197,HTTP Request,200,OK,Thread Group 1-1368,text,true,,1939,118,2711,2711,https://www.daraz.com.bd/,95,0,0
1707148230631,6441,HTTP Request,200,OK,Thread Group 1-3003,text,true,,1969,118,2710,2710,https://www.daraz.com.bd/,6440,0,6346
1707148236544,545,HTTP Request,200,OK,Thread Group 1-1137,text,true,,1993,118,2710,2710,https://www.daraz.com.bd/,97,0,0
1707148236995,97,HTTP Request,200,OK,Thread Group 1-2714,text,true,,1957,118,2709,2709,https://www.daraz.com.bd/,96,0,0
1707148236456,643,HTTP Request,200,OK,Thread Group 1-1693,text,true,,1981,118,2708,2708,https://www.daraz.com.bd/,98,0,0
1707148236089,1011,HTTP Request,200,OK,Thread Group 1-1508,text,true,,1951,118,2707,2707,https://www.daraz.com.bd/,845,0,0
1707148236718,383,HTTP Request,200,OK,Thread Group 1-1096,text,true,,1975,118,2706,2706,https://www.daraz.com.bd/,383,0,0
1707148237006,96,HTTP Request,200,OK,Thread Group 1-692,text,true,,1957,118,2705,2705,https://www.daraz.com.bd/,96,0,0
1707148229757,7356,HTTP Request,200,OK,Thread Group 1-1636,text,true,,1963,118,2704,2704,https://www.daraz.com.bd/,7215,0,6409
1707148230580,6534,HTTP Request,200,OK,Thread Group 1-2279,text,true,,1957,118,2704,2704,https://www.daraz.com.bd/,6533,0,6438
1707148229480,7639,HTTP Request,200,OK,Thread Group 1-195,text,true,,1933,118,2704,2704,https://www.daraz.com.bd/,7638,0,7542
1707148236477,644,HTTP Request,200,OK,Thread Group 1-1978,text,true,,1975,118,2704,2704,https://www.daraz.com.bd/,644,0,0
1707148230596,6531,HTTP Request,200,OK,Thread Group 1-2573,text,true,,2005,118,2703,2703,https://www.daraz.com.bd/,6067,0,5969
1707148236490,638,HTTP Request,200,OK,Thread Group 1-1677,text,true,,1945,118,2703,2703,https://www.daraz.com.bd/,95,0,0
1707148236611,521,HTTP Request,200,OK,Thread Group 1-2348,text,true,,1957,118,2702,2702,https://www.daraz.com.bd/,95,0,0
1707148237038,96,HTTP Request,200,OK,Thread Group 1-1015,text,true,,1945,118,2701,2701,https://www.daraz.com.bd/,95,0,0
1707148229840,7296,HTTP Request,200,OK,Thread Group 1-2087,text,true,,1981,118,2700,2700,https://www.daraz.com.bd/,7296,0,7078
1707148229623,7515,HTTP Request,200,OK,Thread Group 1-856,text,true,,1981,118,2700,2700,https://www.daraz.com.bd/,7514,0,7402
1707148229606,7533,HTTP Request,200,OK,Thread Group 1-797,text,true,,1981,118,2700,2700,https://www.daraz.com.bd/,4921,0,4826
1707148234694,2445,HTTP Request,200,OK,Thread Group 1-2545,text,true,,1951,118,2700,2700,https://www.daraz.com.bd/,407,0,0
1707148237069,93,HTTP Request,200,OK,Thread Group 1-2562,text,true,,1963,118,2699,2699,https://www.daraz.com.bd/,93,0,0
1707148230583,6576,HTTP Request,200,OK,Thread Group 1-2345,text,true,,1963,118,2699,2699,https://www.daraz.com.bd/,6420,0,5803
1707148237067,91,HTTP Request,200,OK,Thread Group 1-1176,text,true,,1957,118,2699,2699,https://www.daraz.com.bd/,89,0,0
1707148230648,6505,HTTP Request,200,OK,Thread Group 1-3005,text,true,,1975,118,2699,2699,https://www.daraz.com.bd/,6370,0,3697
1707148237055,97,HTTP Request,200,OK,Thread Group 1-2166,text,true,,1945,118,2699,2699,https://www.daraz.com.bd/,95,0,0
1707148229789,7360,HTTP Request,200,OK,Thread Group 1-1940,text,true,,1981,118,2699,2699,https://www.daraz.com.bd/,7358,0,7261
1707148237073,93,HTTP Request,200,OK,Thread Group 1-3003,text,true,,1951,118,2696,2696,https://www.daraz.com.bd/,93,0,0
1707148229714,7456,HTTP Request,200,OK,Thread Group 1-1292,text,true,,1969,118,2695,2695,https://www.daraz.com.bd/,7456,0,5458
1707148235410,1763,HTTP Request,200,OK,Thread Group 1-1491,text,true,,1957,118,2695,2695,https://www.daraz.com.bd/,1763,0,0
1707148229720,7457,HTTP Request,200,OK,Thread Group 1-1324,text,true,,1987,118,2694,2694,https://www.daraz.com.bd/,6346,0,6249
1707148236493,698,HTTP Request,200,OK,Thread Group 1-1320,text,true,,1993,118,2694,2694,https://www.daraz.com.bd/,97,0,0
1707148229621,7583,HTTP Request,200,OK,Thread Group 1-849,text,true,,1963,118,2693,2693,https://www.daraz.com.bd/,7437,0,3532
1707148236332,875,HTTP Request,200,OK,Thread Group 1-266,text,true,,1927,118,2693,2693,https://www.daraz.com.bd/,100,0,0
1707148237112,101,HTTP Request,200,OK,Thread Group 1-1636,text,true,,1969,118,2692,2692,https://www.daraz.com.bd/,101,0,0
1707148230574,6642,HTTP Request,200,OK,Thread Group 1-2184,text,true,,1969,118,2691,2691,https://www.daraz.com.bd/,6508,0,3625
1707148237118,99,HTTP Request,200,OK,Thread Group 1-195,text,true,,1957,118,2691,2691,https://www.daraz.com.bd/,97,0,0
1707148229683,7537,HTTP Request,200,OK,Thread Group 1-1146,text,true,,1939,118,2690,2690,https://www.daraz.com.bd/,7392,0,6369
1707148229757,7466,HTTP Request,200,OK,Thread Group 1-1640,text,true,,1945,118,2690,2690,https://www.daraz.com.bd/,7466,0,4059
1707148236511,715,HTTP Request,200,OK,Thread Group 1-1803,text,true,,1981,118,2690,2690,https://www.daraz.com.bd/,715,0,0
1707148237135,98,HTTP Request,200,OK,Thread Group 1-2087,text,true,,1921,118,2689,2689,https://www.daraz.com.bd/,97,0,0
1707148230585,6649,HTTP Request,200,OK,Thread Group 1-2369,text,true,,1963,118,2688,2688,https://www.daraz.com.bd/,6503,0,5952
1707148236071,1166,HTTP Request,200,OK,Thread Group 1-230,text,true,,1945,118,2688,2688,https://www.daraz.com.bd/,1024,0,0
1707148229709,7533,HTTP Request,200,OK,Thread Group 1-1260,text,true,,1975,118,2687,2687,https://www.daraz.com.bd/,7533,0,7444
1707148236102,1155,HTTP Request,200,OK,Thread Group 1-1545,text,true,,1957,118,2687,2687,https://www.daraz.com.bd/,1011,0,0
1707148236411,849,HTTP Request,200,OK,Thread Group 1-733,text,true,,1957,118,2686,2686,https://www.daraz.com.bd/,96,0,0
1707148229707,7558,HTTP Request,200,OK,Thread Group 1-1235,text,true,,1963,118,2685,2685,https://www.daraz.com.bd/,6428,0,6333
1707148236392,877,HTTP Request,200,OK,Thread Group 1-1340,text,true,,1975,118,2685,2685,https://www.daraz.com.bd/,877,0,0
1707148237176,98,HTTP Request,200,OK,Thread Group 1-1324,text,true,,1963,118,2684,2684,https://www.daraz.com.bd/,96,0,0
1707148230574,6711,HTTP Request,200,OK,Thread Group 1-2189,text,true,,1951,118,2683,2683,https://www.daraz.com.bd/,6711,0,6595
1707148230664,6625,HTTP Request,200,OK,Thread Group 1-3044,text,true,,1969,118,2683,2683,https://www.daraz.com.bd/,6483,0,5988
1707148235733,1557,HTTP Request,200,OK,Thread Group 1-2059,text,true,,1969,118,2683,2683,https://www.daraz.com.bd/,99,0,0
1707148229893,7398,HTTP Request,200,OK,Thread Group 1-2134,text,true,,1933,118,2683,2683,https://www.daraz.com.bd/,6958,0,6862
1707148229721,7573,HTTP Request,200,OK,Thread Group 1-1314,text,true,,1969,118,2682,2682,https://www.daraz.com.bd/,7573,0,7477
1707148236801,503,HTTP Request,200,OK,Thread Group 1-2397,text,true,,1939,118,2682,2682,https://www.daraz.com.bd/,503,0,0
1707148229763,7544,HTTP Request,200,OK,Thread Group 1-1700,text,true,,1981,118,2681,2681,https://www.daraz.com.bd/,7544,0,7332
1707148230584,6723,HTTP Request,200,OK,Thread Group 1-2351,text,true,,1939,118,2681,2681,https://www.daraz.com.bd/,6723,0,6606
1707148237217,93,HTTP Request,200,OK,Thread Group 1-2184,text,true,,1975,118,2681,2681,https://www.daraz.com.bd/,93,0,0
1707148229545,7776,HTTP Request,200,OK,Thread Group 1-481,text,true,,1951,118,2680,2680,https://www.daraz.com.bd/,6351,0,6236
1707148237235,93,HTTP Request,200,OK,Thread Group 1-2369,text,true,,1951,118,2680,2680,https://www.daraz.com.bd/,93,0,0
1707148229658,7676,HTTP Request,200,OK,Thread Group 1-1009,text,true,,1957,118,2679,2679,https://www.daraz.com.bd/,7676,0,7124
1707148236793,543,HTTP Request,200,OK,Thread Group 1-2782,text,true,,1963,118,2679,2679,https://www.daraz.com.bd/,408,0,0
1707148230610,6730,HTTP Request,200,OK,Thread Group 1-2820,text,true,,1957,118,2678,2678,https://www.daraz.com.bd/,6730,0,6517
1707148229736,7610,HTTP Request,200,OK,Thread Group 1-1442,text,true,,1945,118,2678,2678,https://www.daraz.com.bd/,6577,0,6481
1707148237264,92,HTTP Request,200,OK,Thread Group 1-1235,text,true,,1975,118,2678,2678,https://www.daraz.com.bd/,92,0,0
1707148231721,5657,HTTP Request,200,OK,Thread Group 1-1860,text,true,,1963,118,2677,2677,https://www.daraz.com.bd/,633,0,0
1707148237293,96,HTTP Request,200,OK,Thread Group 1-1314,text,true,,1945,118,2676,2676,https://www.daraz.com.bd/,95,0,0
1707148229719,7673,HTTP Request,200,OK,Thread Group 1-1306,text,true,,1957,118,2675,2675,https://www.daraz.com.bd/,6584,0,6487
1707148236769,632,HTTP Request,200,OK,Thread Group 1-2229,text,true,,1957,118,2675,2675,https://www.daraz.com.bd/,632,0,0
1707148230641,6763,HTTP Request,200,OK,Thread Group 1-3096,text,true,,1975,118,2674,2674,https://www.daraz.com.bd/,6763,0,6341
1707148236211,1196,HTTP Request,200,OK,Thread Group 1-1025,text,true,,1975,118,2674,2674,https://www.daraz.com.bd/,99,0,0
1707148236815,607,HTTP Request,200,OK,Thread Group 1-83,text,true,,1963,118,2673,2673,https://www.daraz.com.bd/,107,0,0
1707148230619,6804,HTTP Request,200,OK,Thread Group 1-2958,text,true,,1951,118,2672,2672,https://www.daraz.com.bd/,6802,0,6705
1707148229711,7718,HTTP Request,200,OK,Thread Group 1-1285,text,true,,1969,118,2672,2672,https://www.daraz.com.bd/,6601,0,6504
1707148229802,7631,HTTP Request,200,OK,Thread Group 1-2065,text,true,,1957,118,2672,2672,https://www.daraz.com.bd/,7162,0,7069
1707148230590,6843,HTTP Request,200,OK,Thread Group 1-2449,text,true,,1981,118,2672,2672,https://www.daraz.com.bd/,6843,0,6462
1707148236889,555,HTTP Request,200,OK,Thread Group 1-2899,text,true,,1969,118,2672,2672,https://www.daraz.com.bd/,96,0,0
1707148237115,338,HTTP Request,200,OK,Thread Group 1-2279,text,true,,1939,118,2671,2671,https://www.daraz.com.bd/,338,0,0
1707148236864,590,HTTP Request,200,OK,Thread Group 1-1902,text,true,,1981,118,2670,2670,https://www.daraz.com.bd/,97,0,0
1707148230578,6879,HTTP Request,200,OK,Thread Group 1-2255,text,true,,1933,118,2669,2669,https://www.daraz.com.bd/,6878,0,6782
1707148229694,7767,HTTP Request,200,OK,Thread Group 1-2852,text,true,,1969,118,2669,2669,https://www.daraz.com.bd/,7623,0,6656
1707148230647,6825,HTTP Request,200,OK,Thread Group 1-3061,text,true,,1975,118,2669,2669,https://www.daraz.com.bd/,6824,0,6721
